"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","RT at Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Number of Scans","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Average m/z","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment"
"","Cer(d23:0/19:0)+H",1,1,1,0,0,"11.5915416666667","11.8915416666667","784","","Cer(d23:0/19:0)+H",11.73425,11.73425,11.73425,0,0,"11.5915416666667","11.8915416666667","784","","Cer(d23:0/19:0)+H",1,1,1,0,0,"11.5915416666667","11.8915416666667","784","","Cer(d23:0/19:0)+H",199490.4,788380.4,30546.16,0,0,"11.5915416666667","11.8915416666667","784","","Cer(d23:0/19:0)+H",652.6614,634.6508,616.6405,0,0,"11.5915416666667","11.8915416666667","784","","Cer(d23:0/19:0)+H","652.66028","634.6497","616.63912","354.372895","336.362315","11.5915416666667","11.8915416666667","784"
"","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer(d23:0/20:0)+H","666.67588","648.6653","630.65472","354.372895","336.362315","11.9808727272727","12.2808727272727","11448"
"","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer(d23:0/20:0)+H",0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer(d23:0/20:0)+H","666.67588","648.6653","630.65472","354.372895","336.362315","11.8341819444444","12.1341819444444","12874"
"","Cer(d23:0/20:1)+H",1,1,1,0,0,"11.5449138888889","11.8449138888889","712","","Cer(d23:0/20:1)+H",11.82918,11.68438,11.68438,0,0,"11.5449138888889","11.8449138888889","712","","Cer(d23:0/20:1)+H",1,2,2,0,0,"11.5449138888889","11.8449138888889","712","","Cer(d23:0/20:1)+H",1941.903,424839.7,88524.15,0,0,"11.5449138888889","11.8449138888889","712","","Cer(d23:0/20:1)+H",664.6602,646.65095,628.64045,0,0,"11.5449138888889","11.8449138888889","712","","Cer(d23:0/20:1)+H","664.66028","646.6497","628.63912","354.372895","336.362315","11.5449138888889","11.8449138888889","712"
"","Cer(d23:0/20:1)+H",0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer(d23:0/20:1)+H",0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer(d23:0/20:1)+H",0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer(d23:0/20:1)+H",0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer(d23:0/20:1)+H",0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer(d23:0/20:1)+H","664.66028","646.6497","628.63912","354.372895","336.362315","10.9426388888889","11.2426388888889","5948"
"","Cer(d23:0/20:1)+H",0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer(d23:0/20:1)+H",0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer(d23:0/20:1)+H",0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer(d23:0/20:1)+H",0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer(d23:0/20:1)+H",0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer(d23:0/20:1)+H","664.66028","646.6497","628.63912","354.372895","336.362315","11.3507425925926","11.6507425925926","12086"
"","Cer(d23:0/20:1)+H",1,1,1,0,0,"11.7034333333333","12.0034333333333","16549","","Cer(d23:0/20:1)+H",11.82918,11.82918,11.82918,0,0,"11.7034333333333","12.0034333333333","16549","","Cer(d23:0/20:1)+H",1,1,1,0,0,"11.7034333333333","12.0034333333333","16549","","Cer(d23:0/20:1)+H",1941.903,215676.7,49119.42,0,0,"11.7034333333333","12.0034333333333","16549","","Cer(d23:0/20:1)+H",664.6602,646.6512,628.6406,0,0,"11.7034333333333","12.0034333333333","16549","","Cer(d23:0/20:1)+H","664.66028","646.6497","628.63912","354.372895","336.362315","11.7034333333333","12.0034333333333","16549"
"","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer(d23:0/20:2)+H","662.64458","644.634","626.62342","354.372895","336.362315","10.6227361111111","10.9227361111111","2396"
"","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer(d23:0/20:2)+H",0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer(d23:0/20:2)+H","662.64458","644.634","626.62342","354.372895","336.362315","10.954546969697","11.254546969697","14325"
"","Cer(d23:0/20:2)+H",0,0,0,0,0,"11.500475","11.800475","17129","","Cer(d23:0/20:2)+H",0,0,0,0,0,"11.500475","11.800475","17129","","Cer(d23:0/20:2)+H",0,0,0,0,0,"11.500475","11.800475","17129","","Cer(d23:0/20:2)+H",0,0,0,0,0,"11.500475","11.800475","17129","","Cer(d23:0/20:2)+H",0,0,0,0,0,"11.500475","11.800475","17129","","Cer(d23:0/20:2)+H","662.64458","644.634","626.62342","354.372895","336.362315","11.500475","11.800475","17129"
"","Cer(d23:0/20:3)+H",0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer(d23:0/20:3)+H",0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer(d23:0/20:3)+H",0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer(d23:0/20:3)+H",0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer(d23:0/20:3)+H",0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer(d23:0/20:3)+H","660.62898","642.6184","624.60782","354.372895","336.362315","11.1775875","11.4775875","3922"
"","Cer(d23:0/20:4)+H",1,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer(d23:0/20:4)+H",11.05472,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer(d23:0/20:4)+H",1,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer(d23:0/20:4)+H",828867.2,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer(d23:0/20:4)+H",658.6116,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer(d23:0/20:4)+H","658.61328","640.6027","622.59212","354.372895","336.362315","10.8790708333333","11.1790708333333","828"
"","Cer(d23:0/20:4)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer(d23:0/20:4)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer(d23:0/20:4)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer(d23:0/20:4)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer(d23:0/20:4)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer(d23:0/20:4)+H","658.61328","640.6027","622.59212","354.372895","336.362315","10.6758791666667","10.9758791666667","4531"
"","Cer(d23:0/20:4)+H",0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer(d23:0/20:4)+H",0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer(d23:0/20:4)+H",0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer(d23:0/20:4)+H",0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer(d23:0/20:4)+H",0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer(d23:0/20:4)+H","658.61328","640.6027","622.59212","354.372895","336.362315","12.4133166666667","12.7133166666667","17789"
"","Cer(d23:0/20:5)+H",0,0,0,0,0,"11.0066","11.3066","3626","","Cer(d23:0/20:5)+H",0,0,0,0,0,"11.0066","11.3066","3626","","Cer(d23:0/20:5)+H",0,0,0,0,0,"11.0066","11.3066","3626","","Cer(d23:0/20:5)+H",0,0,0,0,0,"11.0066","11.3066","3626","","Cer(d23:0/20:5)+H",0,0,0,0,0,"11.0066","11.3066","3626","","Cer(d23:0/20:5)+H","656.59768","638.5871","620.57652","354.372895","336.362315","11.0066","11.3066","3626"
"","Cer(d23:0/20:5)+H",1,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer(d23:0/20:5)+H",10.33598,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer(d23:0/20:5)+H",1,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer(d23:0/20:5)+H",28248.07,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer(d23:0/20:5)+H",656.5981,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer(d23:0/20:5)+H","656.59768","638.5871","620.57652","354.372895","336.362315","10.0450333333333","10.3450333333333","12700"
"","Cer(d23:0/20:5)+H",0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer(d23:0/20:5)+H",0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer(d23:0/20:5)+H",0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer(d23:0/20:5)+H",0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer(d23:0/20:5)+H",0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer(d23:0/20:5)+H","656.59768","638.5871","620.57652","354.372895","336.362315","9.8796347222222","10.1796347222222","12848"
"","Cer(d23:0/21:0)+H",0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer(d23:0/21:0)+H",0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer(d23:0/21:0)+H",0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer(d23:0/21:0)+H",0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer(d23:0/21:0)+H",0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer(d23:0/21:0)+H","680.69158","662.681","644.67042","354.372895","336.362315","12.3572111111111","12.6572111111111","3207"
"","Cer(d23:0/22:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d23:0/22:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d23:0/22:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d23:0/22:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d23:0/22:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d23:0/22:0)+H","694.70718","676.6966","658.68602","354.372895","336.362315","14.3569055555556","14.6569055555556","4675"
"","Cer(d23:0/22:1)+H",0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer(d23:0/22:1)+H",0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer(d23:0/22:1)+H",0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer(d23:0/22:1)+H",0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer(d23:0/22:1)+H",0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer(d23:0/22:1)+H","692.69158","674.681","656.67042","354.372895","336.362315","12.4638638888889","12.7638638888889","5374"
"","Cer(d23:0/22:4)+H",0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer(d23:0/22:4)+H",0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer(d23:0/22:4)+H",0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer(d23:0/22:4)+H",0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer(d23:0/22:4)+H",0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer(d23:0/22:4)+H","686.64458","668.634","650.62342","354.372895","336.362315","11.5449138888889","11.8449138888889","1837"
"","Cer(d23:0/22:5)+H",0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer(d23:0/22:5)+H",0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer(d23:0/22:5)+H",0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer(d23:0/22:5)+H",0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer(d23:0/22:5)+H",0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer(d23:0/22:5)+H","684.62898","666.6184","648.60782","354.372895","336.362315","12.1038722222222","12.4038722222222","3466"
"","Cer(d23:0/22:5)+H",0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer(d23:0/22:5)+H",0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer(d23:0/22:5)+H",0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer(d23:0/22:5)+H",0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer(d23:0/22:5)+H",0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer(d23:0/22:5)+H","684.62898","666.6184","648.60782","354.372895","336.362315","10.6197291666667","10.9197291666667","4214"
"","Cer(d23:0/22:5)+H",0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer(d23:0/22:5)+H",0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer(d23:0/22:5)+H",0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer(d23:0/22:5)+H",0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer(d23:0/22:5)+H",0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer(d23:0/22:5)+H","684.62898","666.6184","648.60782","354.372895","336.362315","11.7304560606061","12.0304560606061","9953"
"","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d23:0/22:6)+H","682.61328","664.6027","646.59212","354.372895","336.362315","11.6053847222222","11.9053847222222","2118"
"","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d23:0/22:6)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d23:0/22:6)+H","682.61328","664.6027","646.59212","354.372895","336.362315","11.1858861111111","11.4858861111111","2212"
"","Cer(d23:0/22:6)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d23:0/22:6)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d23:0/22:6)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d23:0/22:6)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d23:0/22:6)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d23:0/22:6)+H","682.61328","664.6027","646.59212","354.372895","336.362315","10.7669222222222","11.0669222222222","3168"
"","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H","708.72288","690.7123","672.70172","354.372895","336.362315","13.0578694444444","13.3578694444444","6471"
"","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d23:0/23:0)+H","708.72288","690.7123","672.70172","354.372895","336.362315","13.0578694444444","13.3578694444444","6471"
"","Cer(d23:0/26:0)+H",0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer(d23:0/26:0)+H",0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer(d23:0/26:0)+H",0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer(d23:0/26:0)+H",0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer(d23:0/26:0)+H",0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer(d23:0/26:0)+H","750.76978","732.7592","714.74862","354.372895","336.362315","15.2574458333333","15.5574458333333","6942"
"","Cer(d23:0/8:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d23:0/8:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d23:0/8:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d23:0/8:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d23:0/8:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d23:0/8:0)+H","498.48808","480.4775","462.46692","354.372895","336.362315","5.51029545454545","5.81029545454545","8572"
"","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d24:0/10:0)+H","540.53498","522.5244","504.51382","368.388495","350.377915","7.62279166666667","7.92279166666667","3830"
"","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d24:0/10:0)+H","540.53498","522.5244","504.51382","368.388495","350.377915","7.79289027777778","8.09289027777778","15307"
"","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d24:0/10:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d24:0/10:0)+H","540.53498","522.5244","504.51382","368.388495","350.377915","7.62025694444444","7.92025694444444","17203"
"","Cer(d24:0/10:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d24:0/10:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d24:0/10:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d24:0/10:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d24:0/10:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d24:0/10:0)+H","540.53498","522.5244","504.51382","368.388495","350.377915","8.85525","9.15525","17792"
"","Cer(d24:0/12:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d24:0/12:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d24:0/12:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d24:0/12:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d24:0/12:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d24:0/12:0)+H","568.56628","550.5557","532.54512","368.388495","350.377915","9.8590222222222","10.1590222222222","6571"
"","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d24:0/12:0)+H","568.56628","550.5557","532.54512","368.388495","350.377915","8.94820277777778","9.24820277777778","7240"
"","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d24:0/12:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d24:0/12:0)+H","568.56628","550.5557","532.54512","368.388495","350.377915","8.69177916666667","8.99177916666667","15220"
"","Cer(d24:0/14:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d24:0/14:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d24:0/14:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d24:0/14:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d24:0/14:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d24:0/14:0)+H","596.59758","578.587","560.57642","368.388495","350.377915","8.09795277777778","8.39795277777778","3762"
"","Cer(d24:0/14:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d24:0/14:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d24:0/14:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d24:0/14:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d24:0/14:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d24:0/14:0)+H","596.59758","578.587","560.57642","368.388495","350.377915","9.80331111111111","10.1033111111111","4484"
"","Cer(d24:0/14:1)+H",0,1,1,0,0,"9.4545","9.7545","1448","","Cer(d24:0/14:1)+H",0,9.660647,9.660647,0,0,"9.4545","9.7545","1448","","Cer(d24:0/14:1)+H",0,1,1,0,0,"9.4545","9.7545","1448","","Cer(d24:0/14:1)+H",0,84726.53,17821.57,0,0,"9.4545","9.7545","1448","","Cer(d24:0/14:1)+H",0,576.5723,558.5617,0,0,"9.4545","9.7545","1448","","Cer(d24:0/14:1)+H","594.58198","576.5714","558.56082","368.388495","350.377915","9.4545","9.7545","1448"
"","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d24:0/14:1)+H","594.58198","576.5714","558.56082","368.388495","350.377915","11.6483819444444","11.9483819444444","3039"
"","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d24:0/14:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d24:0/14:1)+H","594.58198","576.5714","558.56082","368.388495","350.377915","11.9260560606061","12.2260560606061","15773"
